license,name,entity,estab_type,address,city,zip,borough,sqft,size_class,is_supermarket,lon,lat
750497,HUNTS POINT DELI,HUNTS POINT DELI CORP,AC,1331 SENECA AVE,BRONX,10474,Bronx,,Size unknown,True,-73.88637,40.81904
750508,YUMMIE CARIBBEAN WHOLESALE & RETAIL,YUMMIE CARIBBEAN WHOLESALE & RETAIL INC,ACHK,111-12 FARMERS BLVD,SAINT ALBANS,11412,Queens,3000,Other licensed food retailer,False,-73.7653,40.70163
750515,67 FRESH MARKET,67 FRESH MARKET CORP,AC,66-14 BEACH CHANNEL DRIVE,ARVERNE,11692,Queens,2000,Corner store or specialty,True,-73.79541,40.59289
750527,BROOKLYN FARE,WEST END BROOKLYN FARE LLC,AC,75 WEST END AVE. ###,NEW YORK,10023,Manhattan,21000,Large supermarket,True,-73.98899,40.77362
750535,MANITO FOOD CENTER,MANITO FOOD CENTER CORP,AC,1133 WASHINGTON AVE ##,BRONX,10456,Bronx,,Size unknown,True,-73.90804,40.82924
750536,5 CORNERS GROCERY,5 CORNERS GROCERY CORP,AC,1701 UNIONPORT ROAD,BRONX,10462,Bronx,800,Corner store or specialty,True,-73.86662,40.84356
750541,JUBILEE MARKETPLACE,356 BEDFORD MARKETPLACE CORP,AC,356 BEDFORD AVE,BROOKLYN,11249,Brooklyn,,Size unknown,True,-73.96281,40.7121
750551,MIDWOOD DELI GRILL,MIDWOOD DELI GRILL INC,AC,1506 ELM AVE,BROOKLYN,11230,Brooklyn,1500,Other licensed food retailer,False,-73.95984,40.61785
750565,7 ELEVEN STORE #32117C,32117C STORE INC,AC,8813 4TH AVENUE ###,BROOKLYN,11209,Brooklyn,1500,Other licensed food retailer,False,-74.02921,40.62072
750567,7 ELEVEN STORE #35049B,35049B STORE INC,AC,2474 FLATBUSH AVENUE ###,BROOKLYN,11234,Brooklyn,2000,Other licensed food retailer,False,-73.92288,40.61
750569,PACE'S ITALIAN MARKET,PACES ITALIAN MARKET INC,AC,2314 ARTHUR AVE ##,BRONX,10458,Bronx,,Size unknown,True,-73.88911,40.85378
750570,HYLAN DAIRY & BAGELS,S & S ADAM CORP,AC,1780 HYLAN BLVD,STATEN ISLAND,10305,Staten Island,2000,Corner store or specialty,True,-74.09284,40.58544
750604,SUPER STAR BEBE MINI MARKET,SUPER STAR BEBE MINI MARKET CORP,A,2741 FULTON STREET STORE #2,BROOKLYN,11207,Brooklyn,700,Corner store or specialty,True,-73.89333,40.67779
750628,N & N DELI GRILL,N & N DELI GRILL INC,AC,116-28 ROCKAWAY BLVD,SOUTH OZONE PARK,11420,Queens,1500,Other licensed food retailer,False,-73.82134,40.6765
750632,P & S DELI GROCERY,P & S DELI GROCERY CORP,AC,43-03 NATIONAL ST,CORONA,11368,Queens,1500,Corner store or specialty,True,-73.86375,40.74679
750652,SUN TUNG-FAT MEATS,SUN TUNG-FAT MEATS INC,AC,19 CATHERINE ST,NEW YORK,10038,Manhattan,,Size unknown,True,-73.99718,40.71301
750660,SKF DELI & GRILL,SKF DELI & GRILL CORP,AC,4421 NEW UTRECHT AVE,BROOKLYN,11219,Brooklyn,,Other licensed food retailer,False,-73.99434,40.64003
750665,101 LUCKY DELI,101 LUCKY DELI INC,AC,97-19 101ST AVE,OZONE PARK,11416,Queens,600,Corner store or specialty,True,-73.84352,40.68497
750682,4306 HAPPY GROCERY,4306 HAPPY GROCERY INC,A,43-06 NATIONAL STREET,CORONA,11368,Queens,,Size unknown,True,-73.86387,40.74653
750683,JOY DELI & MINI MART,JOY DELI & MINI MART INC,AC,1617 BAY RIDGE PARKWAY,BROOKLYN,11204,Brooklyn,,Size unknown,True,-74.00027,40.61599
750697,MACCS,THEMACCS LLC,AC,220 COSTER ST,BRONX,10474,Bronx,2000,Corner store or specialty,True,-73.88505,40.80519
750700,LYU DELI,LYU DELI CORP,AC,630 HENDERSON  AVE,STATEN ISLAND,10310,Staten Island,1500,Corner store or specialty,True,-74.11359,40.63745
750701,LA HACIENDA CHINANTLA,LA HACIENDA CHINANTLA INC,AC,131 1/2 PORT RICHMOND AVE,STATEN ISLAND,10302,Staten Island,1500,Corner store or specialty,True,-74.13343,40.63791
750708,X&Y GROCERY,X&Y GROCERY INC,A,6820 14TH AVE ###,BROOKLYN,11219,Brooklyn,,Size unknown,True,-74.0016,40.62246
750752,CP LEGEND GROCERY,CP LEGEND GROCERY & MEAT INC,AC,42-34 COLLEGE POINT BLVD,FLUSHING,11355,Queens,1000,Corner store or specialty,True,-73.83284,40.75378
750759,BAKERS BEST,BAKERS BEST LLC,AC,961 ELTON ST ##,BROOKLYN,11208,Brooklyn,,Size unknown,True,-73.87635,40.65967
750760,KEYFOOD FRESH,R&M AMSTERDAM FOOD LLC,AC,733 AMSTERDAM AVE,NEW YORK,10025,Manhattan,7500,Standard supermarket,True,-73.97059,40.79376
750761,RUSHIL DELI & GROCERY,RUSHIL DELI & GROCERY INC,AC,260 NASSAU AVENUE,BROOKLYN,11222,Brooklyn,,Size unknown,True,-73.94086,40.72595
750766,WYCKOFF GARDEN DELI,WYCKOFF GARDEN DELI AND MORE CORP,AC,164 NEVINS STREET,BROOKLYN,11217,Brooklyn,1000,Corner store or specialty,True,-73.98432,40.68364
750767,EL NIETO DE MAMA FIFI DELI FOOD,EL NIETO DE MAMA FIFI DELI FOOD CORP,AC,660 BEACH AVE,BRONX,10473,Bronx,,Size unknown,True,-73.86335,40.81899
750768,BIG APPLE MEAT MARKET,B.A.M.M. NINTH AVENUE CORP,AC,577 NINTH AVE,NEW YORK,10036,Manhattan,,Size unknown,True,-73.99281,40.7582
750771,MOBIL MART,GRAND PARSONS MART LLC,A,84-04 PARSON BLVD  ##,JAMAICA,11432,Queens,800,Other licensed food retailer,False,-73.80726,40.71412
750778,MOGMOG,TOYOUKE LLC,AC,535 51ST AVE GROUND FL,LONG ISLAND CITY,11101,Queens,,Size unknown,True,-73.9553,40.74222
750779,MAXX GROCERY MARKET,MAXX MINI MARKET LLC,AC,759 GERARD AVENUE,BRONX,10451,Bronx,,Size unknown,True,-73.92627,40.82523
750780,WILSON GOURMET DELI,WILSON GOURMET DELI CORP,AC,3401 BOSTON ROAD,BRONX,10469,Bronx,,Size unknown,True,-73.85024,40.87571
750785,KEY FOOD,UTRECHT FOOD CORP,AC,7000 UTRECHT AVENUE,BROOKLYN,11228,Brooklyn,,Size unknown,True,-73.99909,40.61975
750787,TARGET STORE T3387,TARGET CORPORATION,A,150 E 86TH ST,NEW YORK,10028,Manhattan,15000,Large supermarket,True,-73.95529,40.77938
750788,TARGET STORE T3329,TARGET CORPORATION,A,602 W 181ST ST,NEW YORK,10033,Manhattan,8000,Standard supermarket,True,-73.93399,40.84943
750805,ADELAY DELI GROCERY,ADELAY DELI GROCERY INC,AC,1861 PITKIN AVENUE,BROOKLYN,11212,Brooklyn,1000,Corner store or specialty,True,-73.90406,40.67069
750806,1800 KING DELI,1800 KING DELI 1 INC,AC,144 E 112TH ST.,NEW YORK,10029,Manhattan,2200,Corner store or specialty,True,-73.94364,40.79614
750810,SKYLINE FOOD CENTER,SKYLINE FOOD CENTER CORP,AC,2726 FREDERICK DOUGLAS BLVD,NEW YORK,10030,Manhattan,2000,Corner store or specialty,True,-73.94202,40.8227
750819,DELI VISION,DELI VISION 1065 GROCERY CORP,AC,1065 LIBERTY AVE,BROOKLYN,11208,Brooklyn,,Size unknown,True,-73.86985,40.67828
750820,ELMHURST DELI AND GRILL,ELMHURST DELI AND GRILL CORP,AC,40-46 82ND STREET,ELMHURST,11373,Queens,,Other licensed food retailer,False,-73.88368,40.7463
750822,102 DEREK DELI GROCERY,102 DEREK DELI GROCERY CORP,AC,102 EAST 103RD STREET,NEW YORK,10029,Manhattan,,Size unknown,True,-73.94904,40.79088
750824,NATURE MARKET 2,NATURE MARKET 2 CORP,AC,344 GREENE AVE,BROOKLYN,11238,Brooklyn,1500,Corner store or specialty,True,-73.95722,40.68768
750825,K & M FISH MARKET,TOMMY SEAFOOD MARKET INC,AC,2055 2ND AVE,NEW YORK,10029,Manhattan,,Size unknown,True,-73.9427,40.79026
750826,M A PASHA SUPER CONVENIENCE,M A PASHA SUPER CONVENIENCE INC,AC,1818 BATH AVE,BROOKLYN,11214,Brooklyn,1200,Corner store or specialty,True,-74.00544,40.6035
750830,HEALTHY CHOICE GOURMET III,HEALTHY CHOICE GOURMET III INC,AC,4507 3RD AVE ####,BRONX,10457,Bronx,,Size unknown,True,-73.89126,40.85373
750833,KAZI DELI 1,KAZI DELI 1 CORP,AC,114-64 B MERRICK BLVD,JAMAICA,11434,Queens,800,Corner store or specialty,True,-73.77803,40.69001
750836,MAST MARKET,MAST BROTHERS INC,A,353 COLUMBUS AVE ##,NEW YORK,10024,Manhattan,1600,Corner store or specialty,True,-73.97667,40.78041
750839,RIVER CITY DELI,RIVER CITY DELI INC,AC,2430 E TREMONT AVE,BRONX,10461,Bronx,1600,Corner store or specialty,True,-73.85213,40.84262
750865,INTERNATIONAL FOOD NOBA,INTERNATIONAL FOOD NOBATI INC,AC,1323 E 18TH ST,BROOKLYN,11230,Brooklyn,800,Corner store or specialty,True,-73.95715,40.61817
750875,D-LICIOUS DELI,D-LICIOUS DELI CORP,AC,90-71 SUTPHIN BLVD,JAMAICA,11435,Queens,,Size unknown,True,-73.80785,40.70107
750882,LITTLE GUYANA PHARMACY & CAFÉ,LITTLE GUYANA PHARMACY & CAFÉ INC,AC,119-08 LIBERTY AVE,SOUTH RICHMOND HILL,11419,Queens,,Other licensed food retailer,False,-73.82381,40.68637
750902,SUGARTOWN NYC,SUGARTOWN NYC INC,AC,63 BAYARD STREET,NEW YORK,10013,Manhattan,800,Corner store or specialty,True,-73.99802,40.71547
750905,MH DILSHAD HALAL MEAT & GROCERY STORE,MH DILSHAD HALAL MEAT & GROCERY STORE IN,AC,5912 FT HAMILTON PKWY,BROOKLYN,11219,Brooklyn,800,Corner store or specialty,True,-74.00522,40.6333
750907,BROADWAY NATURAL,LHAKPA ENTERPRISES INC,AC,3007 BROADWAY,ASTORIA,11106,Queens,,Size unknown,True,-73.92587,40.76221
750922,W 10TH CONVENIENCE STORE,W 10TH CONVENIENCE STORE INC.,A,97 QUENTIN RD,BROOKLYN,11223,Brooklyn,250,Corner store or specialty,True,-73.98293,40.60552
750924,ASTORIA OIL,ASORIA OIL CORP,A,40-13 ASTORIA BLVD,ASTORIA,11105,Queens,,Size unknown,True,-73.90967,40.76954
750925,SR MANGO HOUSE,SR MANGO HOUSE INC,AC,3580 BROADWAY,NEW YORK,10031,Manhattan,850,Corner store or specialty,True,-73.94926,40.82789
750926,EDDIES PACE AFRICAN MKET,EDDIES PLACE AFRICAN MKET 2 INC,AC,1221 E 233RD ST,BRONX,10466,Bronx,,Size unknown,True,-73.84268,40.8887
750934,SUN FISH,SUN FISH INC,AC,9007 JAMAICA AVENUE ###,WOODHAVEN,11421,Queens,,Size unknown,True,-73.85436,40.6929
750956,THIRD AVE GROCERY STORE,THIRD AVE GROCERY STORE CORP,A,2223 3RD AVE,NEW YORK,10035,Manhattan,1650,Corner store or specialty,True,-73.93758,40.80128
750971,HEALTH PLUS DRUGS,HEALTH PLUS DRUGS INC.,A,1231 FULTON STREET,BROOKLYN,11216,Brooklyn,1500,Other licensed food retailer,False,-73.95227,40.68054
750977,122 DC MEAT MARKET,122 DC MEAT MARKET INC,AC,79 ELIZABETH ST,NEW YORK,10013,Manhattan,,Size unknown,True,-73.9961,40.71797
750983,TESOLIFE,TESOLIFE GOLDEN INC,A,41-28 MAIN ST,FLUSHING,11355,Queens,6000,Standard supermarket,True,-73.82905,40.7573
750987,WEST 6 SNACKS,WEST 6 SNACKS INC,A,1313 WEST 6TH STREET,BROOKLYN,11204,Brooklyn,,Size unknown,True,-73.98066,40.61286
750994,CA FOOD MART,CA FOOD MART INC,AC,3706 3RD AVENUE,BRONX,10456,Bronx,,Size unknown,True,-73.90343,40.83515
751023,ARAMCO MINI MARKET,ARAMCO MINI MARKET CORP,AC,168 LIBERTY AVE,BROOKLYN,11212,Brooklyn,,Size unknown,True,-73.90408,40.67327
751026,DELI MINI MARKET & FOOD,DELI MINI MARKET AND FOOD INC,AC,1763 PITKIN AVE #A,BROOKLYN,11212,Brooklyn,,Size unknown,True,-73.9081,40.67009
751029,SD4 DELI GROCERY,SD4 DELI GROCERY CORP,AC,545 MARCY AVE,BROOKLYN,11206,Brooklyn,1200,Corner store or specialty,True,-73.94943,40.69645
751031,612 SUPERMARKET,612 SUPERMARKET CORP,AC,612 NOSTRAND AVE,BROOKLYN,11216,Brooklyn,,Size unknown,True,-73.94977,40.67755
751032,CARIBBEAN DELI GROCERY,CARIBBEAN DELI GROCERY CORP,AC,646 EAST 241ST ST ##,BRONX,10470,Bronx,1300,Corner store or specialty,True,-73.85204,40.9042
751036,KATS NEW YORK DELI,KATS NEW YORK DELI CORP,AC,416 LEWIS AVE,BROOKLYN,11233,Brooklyn,1000,Corner store or specialty,True,-73.93469,40.68117
751037,MARO GROUP,MARO GROUP LLC,AC,35 CRISTOPHER ST,NEW YORK,10014,Manhattan,,Size unknown,True,-74.00149,40.7338
751038,4028 GOURMET,4028 GOURMET LLC,AC,4028 BOSTON RD,BRONX,10475,Bronx,1300,Corner store or specialty,True,-73.83112,40.88474
751041,GREAT CITY TRADING,GREAT CITY TRADING INC,A,6814 20TH AVE,BROOKLYN,11204,Brooklyn,,Size unknown,True,-73.98796,40.6145
751043,150 J&J DELI GROCERY,150 J&J DELI GROCERY CORP,AC,150 EAST 174TH STREET,BRONX,10468,Bronx,1500,Corner store or specialty,True,-73.90965,40.84486
751044,M&A FRUITS & DELI,M&A FRUITS & DELI CORP,AC,1976 ARTHUR AVENUE,BRONX,10457,Bronx,,Size unknown,True,-73.8931,40.84687
751045,ATLIXCO DE LAS FLORES,AGUILAR MARTINEZ RUFINO,AC,404 B 50TH ST,BROOKLYN,11220,Brooklyn,,Size unknown,True,-74.01223,40.64626
751046,LETERNEL MON BERGER VARIETY STORE,SAINTILUS FENOL,AC,2123 CATON AVENUE -,BROOKLYN,11226,Brooklyn,,Size unknown,True,-73.95956,40.65288
751047,511 CHURCH DELI GRILL,511 CHURCH DELI GRILL CORP,AC,511 CHURCH AVENUE,BROOKLYN,11218,Brooklyn,,Other licensed food retailer,False,-73.97529,40.64457
751056,DAONA MARKETPLACE,ZOA 73 MARKETPLACE INC,AC,1359 FIRST AVENUE,NEW YORK,10021,Manhattan,,Size unknown,True,-73.9556,40.76835
751057,GOURMET DELI GROCERY 3,GOURMET DELI GROCERY 3 CORP,AC,1098 CLARKSON AVE,BROOKLYN,11212,Brooklyn,,Size unknown,True,-73.92191,40.65997
751064,MTB HALAL,MTB HALAL INC,AC,1104 WEBSTER AVE,BRONX,10456,Bronx,,Size unknown,True,-73.91118,40.82952
751070,GARDEN GOURMET DELI,GARDEN GOURMET DELI I CORP,AC,570 ALBANY AVE,BROOKLYN,11203,Brooklyn,,Size unknown,True,-73.9398,40.66067
751072,FANTASY DELI GROCERY,FANTASY DELI GROCERY CORP,AC,49 KINGSLAND AVE,BROOKLYN,11211,Brooklyn,,Size unknown,True,-73.94031,40.71778
751073,HERMANOS DELI AND GROCERY,HERMANOS DELI AND GROCERY CORP,AC,3142 FULTON ST,BROOKLYN,11208,Brooklyn,,Size unknown,True,-73.87885,40.68177
751074,FARM BOY MARKET,117 FRESH MARKET INC,AC,117-20 LIBERTY AVE,SOUTH RICHMOND HILL,11419,Queens,,Size unknown,True,-73.8251,40.68596
751075,HAPPY FARM,120 FRESH MARKET INC,AC,120-01 LIBERTY AVE,SOUTH RICHMOND HILL,11419,Queens,,Size unknown,True,-73.823,40.68668
751083,784 DELI GROCERY,784 DELI GROCERY INC,AC,784 E 163RD STREET,BRONX,10456,Bronx,,Size unknown,True,-73.90284,40.82265
751084,LOYALTY DELI,LOYALTY DELI CORP,AC,1512 BOONE AVE,BRONX,10460,Bronx,1300,Corner store or specialty,True,-73.88566,40.83209
751085,CARNICERIA PRIME RIBS,CARNICERIA PRIME RIBS INC,AC,7214 3RD AVENUE,BROOKLYN,11209,Brooklyn,,Size unknown,True,-74.02711,40.63312
751090,LONGWOOD FISH MARKET #1,LONGWOOD FISH MARKET #1 INC,AC,410 E 148TH STREET,BRONX,10455,Bronx,,Size unknown,True,-73.91743,40.81503
751092,TEAM RD DELI GROCERY,TEAM RD DELI GROCERY CORP,AC,306 EAST 178TH STREET,BRONX,10457,Bronx,1000,Corner store or specialty,True,-73.90239,40.84999
751093,EMPIDE DELI GROCERY,EMPIDE DELI GROCERY INC,AC,511 EAST 138TH STREET ###,BRONX,10454,Bronx,1800,Corner store or specialty,True,-73.91907,40.80749
751098,7-ELEVEN STORE #33975B,101-04 METRO INC,AC,101-04 METROPOLITAN AVENUE ###,FOREST HILLS,11375,Queens,,Other licensed food retailer,False,-73.8515,40.71028
751099,7-ELEVEN STORE #20944F,MAIN STREET CONVENIENCE INC,AC,69-58 MAIN STREET ###,FLUSHING,11367,Queens,1500,Other licensed food retailer,False,-73.82343,40.72981
751100,7-ELEVEN STORE #32406B,PRIZE PARAGON 2 INC,AC,162-01 46TH AVENUE ###,FLUSHING,11358,Queens,,Other licensed food retailer,False,-73.80488,40.75377
751106,ROCHESTER GOURMET,ROCHESTER GOURMET CORP,AC,22 ROCHESTER AVE,BROOKLYN,11233,Brooklyn,,Size unknown,True,-73.92745,40.67831
751110,EASY BUY STORE,EASY BUY STORE INC,A,90-22 JAMAICA AVE,WOODHAVEN,11421,Queens,1300,Corner store or specialty,True,-73.85406,40.69298
751116,ARTION BAKERY,ARTION BAKERY LLC,AC,23-18 31ST STREET,ASTORIA,11105,Queens,3000,Other licensed food retailer,False,-73.91383,40.77405
751117,NILKANTH DELI & GROCERY,NILKANTH DELI & GROCERY INC,AC,75-51 67TH DRIVE  ###,MIDDLE VILLAGE,11379,Queens,,Size unknown,True,-73.87553,40.71169
751118,ALL HALAL MEAT,ALL HALAL MEAT INC,AC,4112 18TH AVE,BROOKLYN,11218,Brooklyn,500,Corner store or specialty,True,-73.97485,40.63182
751125,TINOS SEAFOOD,TINOS SEAFOOD LTD,AC,540 WEST 235TH STREET ##,BRONX,10463,Bronx,,Size unknown,True,-73.90919,40.88551
751127,LADERACH CHOCOLATIER SUISSE,LADERACH USA INC/ LADERACH SEVENTH AVE L,AC,745 SEVENTH AVENUE ##,NEW YORK,10019,Manhattan,,Size unknown,True,-73.98344,40.76077
751136,ANAYA PHARMACY,SHANDAR PHARMACY INC,A,3064 CONEY ISLAND AVE STORE 4 ###,BROOKLYN,11235,Brooklyn,800,Other licensed food retailer,False,-73.9599,40.58141
751141,ARIANA FOOD MARKET,ARIANA FOOD MARKET INC,AC,900 HYLAN BLVD###,STATEN ISLAND,10305,Staten Island,,Size unknown,True,-74.07279,40.5982
751145,LIDL #8015,LUS LICENSING LLC,AC,19-30 37TH STREET,ASTORIA,11105,Queens,,Size unknown,True,-73.90166,40.77892
751161,GOURMET DELI & GRILL ZONE,GOURMET DELI & GRILL ZONE INC,AC,629 CHURCH AVE,BROOKLYN,11218,Brooklyn,,Other licensed food retailer,False,-73.97315,40.64542
751170,UPTOWN WHOLE FOODS,2421 GARY UPTOWN WHOLE FOODS LLC,AC,2421 BROADWAY,NEW YORK,10024,Manhattan,2300,Corner store or specialty,True,-73.97501,40.79038
751172,D&J GROCERY SPANISH FOOD INC,D&J GROCERY SPANISH FOOD INC,AC,927 GRAND STREET,BROOKLYN,11211,Brooklyn,,Size unknown,True,-73.93709,40.71282
751179,OCEAN FRESH,OCEAN FRESH FISH INC,AC,744 BEDFORD AVE ###,BROOKLYN,11205,Brooklyn,500,Corner store or specialty,True,-73.95693,40.69849
751180,CRISPIES DELI,DELI & MORE INC,AC,744 BEDFORD AVE ##,BROOKLYN,11205,Brooklyn,,Size unknown,True,-73.95693,40.69849
751181,CONTINENTAL MEAT,CONTINENTAL GLATT MEAT CORP,AC,744 BEDFORD AVE,BROOKLYN,11205,Brooklyn,800,Corner store or specialty,True,-73.95693,40.69849
751190,BAGH DELI GROCERY,VANSH FOODMART INC,AC,118-22 ATLANTIC AVE,SOUTH RICHMOND HILL,11419,Queens,,Size unknown,True,-73.82813,40.69395
751201,MATAMOROS DELI MARKET,GRAND CENTRAL SI LLC,AC,533 PORT RICHMOND AVE,STATEN ISLAND,10302,Staten Island,,Size unknown,True,-74.14033,40.62989
751203,KHALED DELI GROCERY,KHALED DELI GROCERY CORP,AC,1502 NEPTUNE AVE,BROOKLYN,11224,Brooklyn,,Size unknown,True,-73.98334,40.57898
751206,VIA DELLA SCROFA,ALBARONCIO INC,AC,60 E 4TH STREET,NEW YORK,10003,Manhattan,1500,Corner store or specialty,True,-73.99065,40.72671
751207,MI CHAPINCITA QUETZAL,MI CHAPINCITA QUETZAL CORP,AC,1093 SOUTHERN BLVD,BRONX,10459,Bronx,,Size unknown,True,-73.89194,40.82605
751208,BUENA VISTA DELI GROCERY,BUENA VISTA DELI GROCERY CORP,AC,650-652 PROSPECT AVE ###,BRONX,10455,Bronx,2000,Corner store or specialty,True,-73.90328,40.81558
751212,SHLOMIES BAKE SHOP,SHLOMS HEIMISH CORPORATION,AC,744 BEDFORD AVENUE  ###,BROOKLYN,11205,Brooklyn,,Other licensed food retailer,False,-73.95693,40.69849
751213,URBAN MARKET,URBAN MARKET CORP,A,1212 AVENUE M  ###,BROOKLYN,11230,Brooklyn,1500,Corner store or specialty,True,-73.96228,40.61776
751223,ZAHRA HALAL MEAT,ZAHRA HALAL MEAT I CORP,AC,6926 5TH  AVE,BROOKLYN,11209,Brooklyn,,Size unknown,True,-74.02125,40.63285
751229,OMEGA SEA WORLD,SISTER SEAFOOD CORP,AC,93 ROCKAWAY PARKWAY,BROOKLYN,11212,Brooklyn,1200,Corner store or specialty,True,-73.92343,40.66411
751242,PELHAM SUPERMARKET,IGNITE USA INC,AC,706 LYDIG AVE,BRONX,10462,Bronx,2200,Corner store or specialty,True,-73.86733,40.85451
751243,WILD SUSHI,WILD SUSHI CORP,AC,72 WYCKOFF AVE  ###,BROOKLYN,11237,Brooklyn,,Other licensed food retailer,False,-73.92018,40.7049
751254,MINHUI NY,MINHUI NY INC,AC,42-14 MAIN ST. ###,FLUSHING,11355,Queens,1200,Corner store or specialty,True,-73.82816,40.75499
751288,MK HALAL FOOD MARKET,MK HALAL AND TRADING CORPORATION,AC,2610 THIRD AVE,BRONX,10454,Bronx,,Size unknown,True,-73.9252,40.81214
751304,TAIYO FOODS,MINNANO TAIYO INC,AC,42-02 43RD AVE ##,SUNNYSIDE,11104,Queens,,Size unknown,True,-73.92186,40.7453
751312,TITIS MERCADITO AND MORE,TITIS MERCADITO AND MORE CORP,AC,160-05 46TH AVE GROUND FL ###,FLUSHING,11358,Queens,800,Corner store or specialty,True,-73.80649,40.75389
751319,MOBIL MART,BRONXDALE ENTERPRISE INC,AC,2090 BRONXDALE AVE ####,BRONX,10462,Bronx,2350,Other licensed food retailer,False,-73.86834,40.85192
751320,MCGRAW PHARMACY,MCGRAW PHARMACY INC,A,2048 MCGRAW AVE,BRONX,10462,Bronx,4000,Other licensed food retailer,False,-73.85619,40.83551
751322,2020 GOURMET DELI,2020 GOURMET DELI CORP,AC,2020 MADISON AVE,NEW YORK,10035,Manhattan,,Size unknown,True,-73.9392,40.80773
751327,TOP FRUITS AND VEGETABLES,TOP FRUITS AND VEGETABLES CORP,AC,1057 SOUTHERN BLVD,BRONX,10459,Bronx,1500,Corner store or specialty,True,-73.89194,40.82482
751331,NEW WEN DE FOOD,NEW WEN DE FOOD INC,A,123-125 MOTT STREET  ###,NEW YORK,10013,Manhattan,100,Corner store or specialty,True,-73.99697,40.71808
751354,MADISON DELI & GRILL,MADISON DELI & GRILL NY CORP,AC,383 NOSTRAND AVE ###,BROOKLYN,11216,Brooklyn,2000,Other licensed food retailer,False,-73.95041,40.68461
751356,WALID,WALID CORP,AC,19 FORT PLACE,STATEN ISLAND,10301,Staten Island,,Size unknown,True,-74.07897,40.64197
751359,FINEST FOOD VEGAN GRILL,MY DELI & GRILL INC,AC,1201 CASTLE HILL AVE,BRONX,10462,Bronx,,Other licensed food retailer,False,-73.85107,40.83204
751368,BITES DELIGHT,BITES DELIGHT DELI CORP,AC,2536 8TH AVE,NEW YORK,10030,Manhattan,,Size unknown,True,-73.94644,40.81665
751369,242 GOURMET DELI,242 GOURMET DELI INC,AC,242 CENTRAL AVENUE,BROOKLYN,11221,Brooklyn,,Size unknown,True,-73.92366,40.69722
751370,1872 FULTON DELI & GROCERY,1872 FULTON DELI & GROCERY 1 CORP,AC,1872 FULTON STREET,BROOKLYN,11233,Brooklyn,,Size unknown,True,-73.92476,40.67904
751372,ALLERTON GROCERY & CONVENIENCE,ALLERTON GROCERY & CONVENIENCE CORP,A,685 ALLERTON AVENUE,BRONX,10467,Bronx,1800,Corner store or specialty,True,-73.86791,40.86544
751375,J & D NUTRITION,J & D NUTRITION CORP,AC,1601 WILLIAMSBRIDGE RD ###,BRONX,10461,Bronx,800,Corner store or specialty,True,-73.84914,40.84715
751378,TRADER JOE'S,TRADER JOE'S EAST INC,A,200 KENT AVENUE,BROOKLYN,11249,Brooklyn,,Size unknown,True,-73.96438,40.71782
751381,AVADH CONVENIENCE,AVADH CONVENIENCE INC,AC,3714 BROADWAY,ASTORIA,11103,Queens,,Size unknown,True,-73.92005,40.75947
751386,SAM DO SUPERMARKET,SAM DO SUPERMARKET CORP,AC,237 ROGERS AVE,BROOKLYN,11225,Brooklyn,,Size unknown,True,-73.95341,40.66837
751390,JJM DELI GROCERY,JJM DELI GROCERY CORP,AC,713 E 138TH STREET,BRONX,10454,Bronx,600,Corner store or specialty,True,-73.91307,40.80496
751395,JP MARKET,JUICE PRESS LLC THE,AC,1321 3RD AVE N,NEW YORK,10021,Manhattan,1200,Corner store or specialty,True,-73.95889,40.77208
751398,RED DELICIOUS DELI GROCERY,PARAM FOODS INC,AC,48-32 104TH ST,CORONA,11368,Queens,,Size unknown,True,-73.85888,40.74439
751402,WESTERLY NATURAL MARKET,SEVEN SEAS WESTERLY LLC,AC,911 8TH AVE ###,NEW YORK,10019,Manhattan,7000,Standard supermarket,True,-73.98419,40.76488
751408,BARI SUPER MARKET,BARI SUPER MARKET LLC,AC,1412 CASTLE HILL AVENUE,BRONX,10462,Bronx,4500,Small supermarket or grocer,True,-73.85217,40.8361
751413,97 US DELI,97 US DELI CORP,AC,9704 ROCKAWAY BLVD,OZONE PARK,11417,Queens,,Size unknown,True,-73.8416,40.68026
751416,173RD GOURMET DELI,173RD GOURMET DELI CORP,AC,1680 CLAY AVE,BRONX,10457,Bronx,1200,Corner store or specialty,True,-73.90493,40.84356
751417,HEALTHY EATS DELI,HEALTHY EATS DELI CORP,AC,527 E 137TH ST ###,BRONX,10454,Bronx,1800,Corner store or specialty,True,-73.91905,40.80658
751421,SUPREMO FOOD MARKET,SUPREMO FOOD MARKET CORP,AC,93-34 43RD AVE,ELMHURST,11373,Queens,,Size unknown,True,-73.87132,40.74428
751422,184 KING DELI GROCERY,184 KING DELI GROCERY LLC,AC,2374 JEROME AVE,BRONX,10468,Bronx,,Size unknown,True,-73.90251,40.86069
751423,CELTIC DELI,CELTIC DELI CORP,AC,43-02 48TH AVENUE,WOODSIDE,11377,Queens,,Size unknown,True,-73.92198,40.7396
751431,GOURMET ISLAND,GOURMET ISLAND LLC,AC,2107 RICHMOND ROAD,STATEN ISLAND,10306,Staten Island,10000,Large supermarket,True,-74.11216,40.5817
